serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
41428,1101,Boeing 777,777-367ER,27/04/2013,7,,GE GE90-115BL2,2,B-KQF,20/05/2013,Cathay Pacific,,Active
41429,1139,Boeing 777,777-367ER,12/09/2013,6.6,,GE GE90-115BL2,2,B-KQI,30/09/2013,Cathay Pacific,,Active
41430,1159,Boeing 777,777-367ER,14/11/2013,6.4,,GE GE90-115BL2,2,B-KQK,05/12/2013,Cathay Pacific,Lsd From Bbam,Active
41431,1164,Boeing 777,777-367ER,12/12/2013,6.3,,GE GE90-115BL2,2,B-KQL,18/12/2013,Cathay Pacific,,Active
41432,1089,Boeing 777,777-367ER,12/03/2013,7.1,,GE GE90-115BL2,2,B-KQE,19/03/2013,Cathay Pacific,,Active
41433,1195,Boeing 777,777-367ER,09/04/2014,6,,GE GE90-115BL2,2,B-KQM,18/04/2014,Cathay Pacific,,Active
41439,1033,Boeing 777,777-FS2,16/07/2012,7.7,,GE GE90-110B1L,2,N890FD,01/08/2012,Federal Express,,Active
41440,1557,Boeing 777,777-FS2,08/06/2018,1.8,,GE GE90-110B1L,2,N891FD,15/06/2018,Federal Express,Named Barrett,Active
41441,1132,Boeing 777,777-39LER,12/08/2013,6.7,,GE GE90-115B,2,B-2043,05/09/2013,Air China,,Active
41442,1165,Boeing 777,777-39LER,10/12/2013,6.3,,GE GE90-115B,2,B-2046,16/01/2014,Air China,,Active
41443,1187,Boeing 777,777-39LER,06/03/2014,6.1,,GE GE90-115B,2,B-2045,27/03/2014,Air China,,Active
41518,1050,Boeing 777,777-F16,02/10/2012,7.5,,GE GE90-110B1L,2,N778LA,22/10/2012,LAN Cargo,Leased From Tortola Leasing,Transferred
41518,1050,Boeing 777,777-F16,02/10/2012,7.5,,GE GE90-110B1L,2,N778LA,01/12/2015,Southern Air,Stored 08/2018  Lsd From Lan Cargo,Transferred
41518,1050,Boeing 777,777-F16,02/10/2012,7.5,,GE GE90-110B1L,2,N703GT,01/09/2018,Southern Air,Lsd From Titan Aviation,Active
41520,1030,Boeing 777,777-3ALER,02/07/2012,7.8,,GE GE90-115B,2,HS-TKK,02/08/2012,Thai Airways,Named Philavan   Lsd From Intreprid Aviation,Active
41521,1049,Boeing 777,777-3ALER,24/09/2012,7.6,N5022E,GE GE90-115B,2,HS-TKL,30/10/2012,Thai Airways,Lsd From Boc Aviation  Named Sunanda,Active
41522,1082,Boeing 777,777-3ALER,17/02/2013,7.2,,GE GE90-115B,2,HS-TKM,07/03/2013,Thai Airways,Named  PrabhasriLsd From Boc Aviation,Active
41523,1091,Boeing 777,777-3ALER,15/03/2013,7.1,,GE GE90-115B,2,HS-TKN,09/04/2013,Thai Airways,Lsd From Boc Aviation,Active
41524,1107,Boeing 777,777-3ALER,10/05/2013,6.9,,GE GE90-115B,2,HS-TKO,11/06/2013,Thai Airways,lsd from BOC,Active
41525,1119,Boeing 777,777-3ALER,27/06/2013,6.8,,GE GE90-115B,2,HS-TKP,19/07/2013,Thai Airways,Lsd From Boc   Named Sri-amphorn,Active
41526,1129,Boeing 777,777-3ALER,01/08/2013,6.7,,GE GE90-115B,2,HS-TKQ,26/08/2013,Thai Airways,Lsd From Boc  Named Khemarat,Active
41527,1145,Boeing 777,777-3ALER,08/10/2013,6.5,,GE GE90-115B,2,HS-TKR,22/10/2013,Thai Airways,Named Hat Yai  Lsd From Boc,Active
41632,1120,Boeing 777,777-F1B,29/06/2013,6.8,,GE GE90-110B1L,2,B-2041,05/09/2013,China Southern Airlines,,Active
41633,1126,Boeing 777,777-F1B,23/07/2013,6.7,,GE GE90-110B1L,2,B-2042,14/09/2013,China Southern Airlines,,Active
41634,1268,Boeing 777,777-F1B,19/12/2014,5.3,,GE GE90-110B1L,2,B-2010,15/01/2015,China Southern Airlines,,Active
41635,1306,Boeing 777,777-F1B,13/05/2015,4.9,,GE GE90-110B1L,2,B-2026,26/06/2015,China Southern Airlines,,Active
41636,1308,Boeing 777,777-F1B,13/05/2015,4.9,,GE GE90-110B1L,2,B-2027,26/06/2015,China Southern Airlines,,Active
41637,1318,Boeing 777,777-F1B,28/06/2015,4.8,,GE GE90-110B1L,2,B-2028,21/07/2015,China Southern Airlines,,Active
41665,1062,Boeing 777,777-323ER,15/11/2012,7.4,,GE GE90-115B1,2,N718AN,19/12/2012,American Airlines,Lsd From Guggenheim Aviation,Active
41666,1122,Boeing 777,777-323ER,07/07/2013,6.8,,GE GE90-115B1,2,N725AN,31/07/2013,American Airlines,,Active
41668,1070,Boeing 777,777-323ER,20/12/2012,7.3,,GE GE90-115B1,2,N719AN,28/01/2013,American Airlines,Lsd From Avolon Aerospace,Active
41674,1144,Boeing 777,777-FBT,23/09/2013,6.6,,GE GE90-110B1L,2,D-ALFA,08/11/2013,Lufthansa,Named Good Day USA,Active
41675,1156,Boeing 777,777-FBT,06/11/2013,6.4,,GE GE90-110B1L,2,D-ALFB,26/11/2013,Lufthansa,Named Jambo Kenya,Active
41676,1178,Boeing 777,777-FBT,03/02/2014,6.2,,GE GE90-110B1L,2,D-ALFC,25/02/2014,Lufthansa,Named Ni Hao China,Active
41677,1208,Boeing 777,777-FBT,22/05/2014,5.9,,GE GE90-110B1L,2,D-ALFD,18/06/2014,Lufthansa,Named Olá Brazil,Active
41678,1274,Boeing 777,777-FBT,22/01/2015,5.2,,GE GE90-110B1L,2,D-ALFE,11/02/2015,Lufthansa,Named Hallo Germany,Active
41679,1068,Boeing 777,777-3M0ER,13/12/2012,7.3,N5016R,GE GE90-115B,2,VP-BGB,01/02/2013,Aeroflot,Named M Kutuzov,Active
41680,1079,Boeing 777,777-3M0ER,04/02/2013,7.2,,GE GE90-115B,2,VP-BGC,25/02/2013,Aeroflot,Named Pyotr Bagration,Active
41681,1084,Boeing 777,777-3M0ER,23/02/2013,7.1,N5016R,GE GE90-115B,2,VP-BGD,28/03/2013,Aeroflot,Named M. Barklay-de-tolly,Active
41682,1185,Boeing 777,777-3M0ER,28/02/2014,6.1,,GE GE90-115B,2,VQ-BQD,27/03/2014,Aeroflot,Named A.chekhov,Active
41683,1190,Boeing 777,777-3M0ER,17/03/2014,6.1,,GE GE90-115B,2,VQ-BQE,09/04/2014,Aeroflot,Named Mikhail Lermontov,Active
41684,1199,Boeing 777,777-3M0ER,17/04/2014,6,,GE GE90-115B,2,VQ-BQF,15/05/2014,Aeroflot,Named A. Blok,Active
41685,1281,Boeing 777,777-3M0ER,16/02/2015,5.2,,GE GE90-115B,2,VQ-BUA,28/03/2015,Aeroflot,Named S.Esenin,Active
41686,1097,Boeing 777,777-3M0ER,08/04/2013,7,,GE GE90-115B,2,VP-BGF,26/04/2013,Aeroflot,Named D. Davydov,Active
41687,1167,Boeing 777,777-3M0ER,18/12/2013,6.3,,GE GE90-115B,2,VQ-BQB,29/01/2014,Aeroflot,Named A.Kuprin,Active
41688,1175,Boeing 777,777-3M0ER,23/01/2014,6.2,,GE GE90-115B,2,VQ-BQC,20/02/2014,Aeroflot,Named I.bunin,Active
41688,1175,Boeing 777,777-3M0ER,23/01/2014,6.2,,GE GE90-115B,2,VQ-BQC,20/02/2014,Aeroflot,Named I.bunin,Active
41689,1205,Boeing 777,777-3M0ER,07/05/2014,5.9,,GE GE90-115B,2,VQ-BQG,31/05/2014,Aeroflot,,Active
41690,1294,Boeing 777,777-3M0ER,02/04/2015,5,,GE GE90-115B,2,VQ-BUB,24/04/2015,Aeroflot,Named M. Bulgakov,Active
41691,1299,Boeing 777,777-3M0ER,21/04/2015,5,,GE GE90-115B,2,VQ-BUC,29/05/2015,Aeroflot,Named A.Ostrovsky,Active
41692,1425,Boeing 777,777-3M0ER,31/07/2016,3.7,N50217,GE GE90-115B,2,VQ-BIL,26/08/2016,Aeroflot,Named A.Pushkin,Active
41693,1502,Boeing 777,777-3M0ER,06/06/2017,2.9,,GE GE90-115B,2,VP-BPG,28/06/2017,Aeroflot,Named A. Babadzhanyan,Active
41694,1381,Boeing 777,777-3M0ER,18/02/2016,4.2,N5021T,GE GE90-115B,2,VQ-BQM,22/03/2016,Aeroflot,Named I. Turgenev,Active
41699,1111,Boeing 777,777-3FXER,30/05/2013,6.9,,GE GE90-115B,2,A6-ETP,25/06/2013,Etihad Airways,,Active
41700,1137,Boeing 777,777-3FXER,28/08/2013,6.6,,GE GE90-115B,2,A6-ETQ,26/09/2013,Etihad Airways,,Active
41701,1155,Boeing 777,777-3FXER,02/11/2013,6.4,,GE GE90-115B,2,A6-ETR,27/11/2013,Etihad Airways,,Active
41736,1616,Boeing 777,777-FBT,Unknown,0.6,,GE GE90-110B1L,2,N893FD,19/08/2019,Federal Express,,Active
41737,1612,Boeing 777,777-F,13/07/2019,0.7,,GE GE90-115B,2,N894FD,23/07/2019,Federal Express,,Active
41738,1149,Boeing 777,777-3DZER,17/10/2013,6.5,,GE GE90-115B,2,A7-BAT,06/11/2013,Qatar Airways,,Active
41739,1163,Boeing 777,777-3DZER,07/12/2013,6.3,,GE GE90-115B,2,A7-BAU,18/12/2013,Qatar Airways,,Active
41740,1179,Boeing 777,777-3DZER,07/02/2014,6.2,,GE GE90-115B,2,A7-BAV,06/03/2014,Qatar Airways,,Active
41741,1071,Boeing 777,777-3DZER,04/01/2013,7.3,,GE GE90-115B,2,A7-BAW,29/01/2013,Qatar Airways,,Active
41749,1152,Boeing 777,777-FS2,23/10/2013,6.5,,GE GE90-110B1L,2,N895FD,15/11/2013,Federal Express,,Active
41750,1589,Boeing 777,777-FS2,11/01/2019,1.3,,GE GE90-110B1L,2,N896FD,25/01/2019,Federal Express,Named Santeri,Active
41757,1216,Boeing 777,777-367ER,17/06/2014,5.8,,GE GE90-115BL2,2,B-KQO,10/07/2014,Cathay Pacific,,Active
41758,1224,Boeing 777,777-367ER,15/07/2014,5.7,,GE GE90-115BL2,2,B-KQP,11/08/2014,Cathay Pacific,,Active
41759,1240,Boeing 777,777-367ER,11/09/2014,5.6,,GE GE90-115BL2,2,B-KQR,07/10/2014,Cathay Pacific,,Active
41760,1147,Boeing 777,777-367ER,04/10/2013,6.5,,GE GE90-115BL2,2,B-KQJ,29/10/2013,Cathay Pacific,Lsd From Bbam,Active
41761,1209,Boeing 777,777-367ER,21/05/2014,5.9,,GE GE90-115BL2,2,B-KQN,24/06/2014,Cathay Pacific,,Active
41762,1231,Boeing 777,777-367ER,08/08/2014,5.7,,GE GE90-115BL2,2,B-KQQ,26/08/2014,Cathay Pacific,,Active
41763,1282,Boeing 777,777-367ER,20/02/2015,5.1,,GE GE90-115BL2,2,B-KQW,17/03/2015,Cathay Pacific,,Active
41764,1304,Boeing 777,777-367ER,07/05/2015,4.9,,GE GE90-115BL2,2,B-KQY,28/05/2015,Cathay Pacific,,Active
41765,1273,Boeing 777,777-367ER,19/01/2015,5.2,,GE GE90-115BL2,2,B-KQV,17/02/2015,Cathay Pacific,,Active
41766,1255,Boeing 777,777-367ER,04/11/2014,5.4,,GE GE90-115BL2,2,B-KQT,25/11/2014,Cathay Pacific,,Active
41778,1078,Boeing 777,777-3DZER,10/02/2013,7.2,,GE GE90-115B,2,A7-BAY,01/03/2013,Qatar Airways,,Active
41779,1098,Boeing 777,777-3DZER,13/04/2013,7,,GE GE90-115B,2,A7-BEA,01/05/2013,Qatar Airways,,Active
41780,1035,Boeing 777,777-3DZER,23/07/2012,7.7,,GE GE90-115B,2,A7-BAX,20/08/2012,Qatar Airways,,Active
41781,1093,Boeing 777,777-3DZER,27/03/2013,7,,GE GE90-115B,2,A7-BAZ,18/04/2013,Qatar Airways,,Active
41817,1054,Boeing 777,777-F6N,12/10/2012,7.5,,GE GE90-110B1L,2,ET-APU,02/11/2012,Ethiopian Airlines,Lsd From Gecas,Active
41818,1140,Boeing 777,777-36NER,17/09/2013,6.6,,GE GE90-115B,2,5Y-KZZ,24/10/2013,Kenya Airways,Stored 10/2015Named Maasai MaraLsd From Gecas,Transferred
41818,1140,Boeing 777,777-36NER,17/09/2013,6.6,,GE GE90-115B,2,TC-LKA,23/05/2016,THY Turkish Airlines,Lsd From Gecas  / Kenya,Active
41819,1197,Boeing 777,777-36NER,12/04/2014,6,,GE GE90-115B,2,5Y-KZY,03/05/2014,Kenya Airways,Stored 10/2015Lsd From GecasNamed Victoria Falls,Transferred
41819,1197,Boeing 777,777-36NER,12/04/2014,6,,GE GE90-115B,2,TC-LKB,30/04/2016,THY Turkish Airlines,Lsd From Gecas,Active
41820,1213,Boeing 777,777-36NER,05/06/2014,5.9,,GE GE90-115B,2,B-16720,25/06/2014,EVA Air,lsd from GECAS,Active
41821,1227,Boeing 777,777-36NER,28/07/2014,5.7,,GE GE90-115B,2,B-18051,03/10/2014,China Airlines,lsd from gecas,Active
41822,1245,Boeing 777,777-36NER,01/10/2014,5.5,,GE GE90-115B,2,B-18052,23/10/2014,China Airlines,Lsd From Gecas,Active
41823,1265,Boeing 777,777-36NER,09/12/2014,5.3,,GE GE90-115B,2,B-18055,14/01/2015,China Airlines,Lsd From Gecas,Active
41824,1434,Boeing 777,777-36NER,19/09/2016,3.6,,GE GE90-115B,2,B-16731,29/09/2016,EVA Air,Lsd From Gecas,Active
41845,1254,Boeing 777,777-36NER,30/10/2014,5.5,,GE GE90-115B,2,B-18053,25/11/2014,China Airlines,lsd from GECAS,Active
41846,1043,Boeing 777,777-F6N,30/08/2012,7.6,,GE GE90-110B1L,2,ET-APS,19/09/2012,Ethiopian Airlines,Lsd From Gecas,Active
41998,1081,Boeing 777,777-3B5ER,09/02/2013,7.2,,GE GE90-115B,2,HL8274,28/02/2013,Korean Air,,Active
41999,1362,Boeing 777,777-3B5ER,05/12/2015,4.4,N50217,GE GE90-115B,2,HL8009,23/12/2015,Korean Air,,Active
42031,1242,Boeing 777,777-F60,19/09/2014,5.6,,GE GE90-110B1L,2,ET-ARH,16/10/2014,Ethiopian Airlines,,Active
42032,1252,Boeing 777,777-F60,28/10/2014,5.5,N5014K,GE GE90-110B1L,2,ET-ARI,18/11/2014,Ethiopian Airlines,,Active
42033,1334,Boeing 777,777-F60,21/08/2015,4.6,,GE GE90-110B1L,2,ET-ARJ,14/09/2015,Ethiopian Airlines,Lsd From Bbam,Active
42034,1346,Boeing 777,777-F60,09/10/2015,4.5,,GE GE90-110B1L,2,ET-ARK,23/10/2015,Ethiopian Airlines,,Active
42097,1211,Boeing 777,777-3U8ER,05/06/2014,5.9,,GE GE90-115B,2,5Y-KZX,03/07/2014,Kenya Airways,Stored 11/2015Named Mount Kilimanjaro,Transferred
42097,1211,Boeing 777,777-3U8ER,05/06/2014,5.9,,GE GE90-115B,2,TC-LKC,07/03/2016,THY Turkish Airlines,Lsd From Gecas,Active
42101,1150,Boeing 777,777-36NER,17/10/2013,6.5,,GE GE90-115B,2,ET-APX,07/11/2013,Ethiopian Airlines,Lsd From Gecas,Active
42102,1169,Boeing 777,777-36NER,03/01/2014,6.3,,GE GE90-115B,2,ET-APY,24/01/2014,Ethiopian Airlines,Lsd From Gecas,Active
42102,1169,Boeing 777,777-36NER,03/01/2014,6.3,,GE GE90-115B,2,ET-APY,24/01/2014,Ethiopian Airlines,Lsd From Gecas,Active
42103,1202,Boeing 777,777-36NER,28/04/2014,6,,GE GE90-115B,2,B-16719,21/05/2014,EVA Air,Lsd From Gecas,Active
42104,1419,Boeing 777,777-36NER,20/07/2016,3.7,,GE GE90-115B,2,B-16728,29/07/2016,EVA Air,lsd from GECAS,Active
42105,1503,Boeing 777,777-36NER,16/06/2017,2.8,,GE GE90-115B,2,B-16738,27/06/2017,EVA Air,,Active
42106,1479,Boeing 777,777-36NER,02/03/2017,3.1,,GE GE90-115B,2,B-16736,29/03/2017,EVA Air,Lsd From Gecas,Active
42107,1302,Boeing 777,777-36NER,12/05/2015,4.9,,GE GE90-115B,2,B-16722,27/05/2015,EVA Air,Lsd From Gecas,Active
42108,1313,Boeing 777,777-36NER,16/06/2015,4.8,,GE GE90-115B,2,B-16723,29/06/2015,EVA Air,Lsd From Gecas,Active
42110,1166,Boeing 777,777-3D7ER,12/12/2013,6.3,,GE GE90-115B,2,HS-TKU,21/01/2014,Thai Airways,Named Acharasobhit,Active
42111,1215,Boeing 777,777-3D7ER,12/06/2014,5.8,,GE GE90-115B,2,HS-TKV,10/07/2014,Thai Airways,Named Suchitra,Active
42112,1228,Boeing 777,777-3D7ER,29/07/2014,5.7,,GE GE90-115B,2,HS-TKW,27/08/2014,Thai Airways,Named: Mukdasayam,Active
42113,1267,Boeing 777,777-3D7ER,17/12/2014,5.3,,GE GE90-115B,2,HS-TKX,21/01/2015,Thai Airways,Named Sudharma,Active
42114,1310,Boeing 777,777-3D7ER,29/05/2015,4.9,,GE GE90-115B,2,HS-TKY,23/06/2015,Thai Airways,Named: Yubhaphaka,Active
42115,1338,Boeing 777,777-3D7ER,16/09/2015,4.6,,GE GE90-115B,2,HS-TKZ,29/09/2015,Thai Airways,Named Sulalivan,Active
42120,1286,Boeing 777,777-3B5ER,08/04/2015,5,,GE GE90-115B,2,HL8010,29/04/2015,Korean Air,lsd from ALC,Active
42121,1204,Boeing 777,777-336ER,15/05/2014,5.9,,GE GE90-115B,2,G-STBK,28/05/2014,British Airways,Lsd From Alc,Active
42122,1276,Boeing 777,777-31HER,29/01/2015,5.2,,GE GE90-115B,2,A6-ENY,03/03/2015,Emirates,Lsd From Alc,Active
42123,1303,Boeing 777,777-3B5ER,07/05/2015,4.9,,GE GE90-115B,2,HL8011,29/05/2015,Korean Air,lsd from ALC,Active
42124,1221,Boeing 777,777-336ER,02/07/2014,5.8,,GE GE90-115B,2,G-STBL,28/07/2014,British Airways,Lsd From Alc,Active
42142,1127,Boeing 777,777-367ER,03/08/2013,6.7,N5014K,GE GE90-115BL2,2,B-KQG,20/08/2013,Cathay Pacific,Lsd From Bbam,Active
42143,1133,Boeing 777,777-367ER,14/08/2013,6.7,,GE GE90-115BL2,2,B-KQH,23/09/2013,Cathay Pacific,,Active
42144,1246,Boeing 777,777-367ER,03/10/2014,5.5,,GE GE90-115BL2,2,B-KQS,23/10/2014,Cathay Pacific,,Active
42145,1263,Boeing 777,777-367ER,05/12/2014,5.4,,GE GE90-115BL2,2,B-KQU,20/12/2014,Cathay Pacific,,Active
42172,1106,Boeing 777,777-306ER,10/05/2013,6.9,,GE GE90-115B,2,PH-BVK,01/06/2013,KLM,Named: Yellowstone National Park / Yellowstone Nationaal Park,Active
42218,1108,Boeing 777,777-333ER,16/05/2013,6.9,,GE GE90-115BL2,2,C-FIVW,14/06/2013,Air Canada,,Active
42219,1125,Boeing 777,777-333ER,19/07/2013,6.7,,GE GE90-115BL2,2,C-FIVX,12/08/2013,Air Canada,,Active
42230,1138,Boeing 777,777-F1H,04/09/2013,6.6,,GE GE90-110B1,2,A6-EFL,20/09/2013,Emirates,lsd from DAE Capital,Active
42231,1146,Boeing 777,777-F1H,10/10/2013,6.5,,GE GE90-110B1,2,A6-EFM,18/10/2013,Emirates,lsd from DAE Capital,Active
42232,1212,Boeing 777,777-F1H,03/06/2014,5.9,,GE GE90-110B1,2,A6-EFN,26/06/2014,Emirates,,Active
42233,1248,Boeing 777,777-F1H,23/10/2014,5.5,,GE GE90-110B1,2,A6-EFO,31/10/2014,Emirates,,Active
42234,1330,Boeing 777,777-F1H,09/08/2015,4.7,,GE GE90-110B1,2,A6-EFS,02/09/2015,Emirates,Lsd From Dae Capital,Active
42235,1124,Boeing 777,777-312ER,14/07/2013,6.7,,GE GE90-115B,2,9V-SWU,19/09/2013,Singapore Airlines,,Active
42236,1136,Boeing 777,777-312ER,26/08/2013,6.6,,GE GE90-115B,2,9V-SWV,26/09/2013,Singapore Airlines,,Active
42237,1184,Boeing 777,777-312ER,25/02/2014,6.1,,GE GE90-115B,2,9V-SWW,24/03/2014,Singapore Airlines,,Active
42238,1250,Boeing 777,777-312ER,21/10/2014,5.5,,GE GE90-115B,2,9V-SWY,25/11/2014,Singapore Airlines,,Active
42239,1266,Boeing 777,777-312ER,13/01/2015,5.2,,GE GE90-115B,2,9V-SWZ,27/01/2015,Singapore Airlines,,Active
42240,1279,Boeing 777,777-312ER,11/02/2015,5.2,,GE GE90-115B,2,9V-SNA,09/03/2015,Singapore Airlines,,Active
42241,1340,Boeing 777,777-312ER,22/09/2015,4.6,,GE GE90-115B,2,9V-SNB,30/09/2015,Singapore Airlines,,Active
42242,1355,Boeing 777,777-312ER,06/11/2015,4.4,N5511Y,GE GE90-115B,2,9V-SNC,25/11/2015,Singapore Airlines,,Active
42261,1251,Boeing 777,777-368ER,29/10/2014,5.5,,GE GE90-115B,2,HZ-AK23,03/12/2014,Saudi Arabian Airlines,,Active
42262,1262,Boeing 777,777-368ER,10/12/2014,5.3,,GE GE90-115B,2,HZ-AK24,21/12/2014,Saudi Arabian Airlines,,Active
42263,1269,Boeing 777,777-368ER,23/12/2014,5.3,,GE GE90-115B,2,HZ-AK25,29/01/2015,Saudi Arabian Airlines,,Active
42264,1288,Boeing 777,777-368ER,11/03/2015,5.1,,GE GE90-115B,2,HZ-AK26,31/03/2015,Saudi Arabian Airlines,,Active
42265,1311,Boeing 777,777-368ER,10/06/2015,4.8,,GE GE90-115B,2,HZ-AK27,25/06/2015,Saudi Arabian Airlines,,Active
42266,1322,Boeing 777,777-368ER,10/07/2015,4.8,,GE GE90-115B,2,HZ-AK28,05/08/2015,Saudi Arabian Airlines,,Active
42267,1350,Boeing 777,777-368ER,20/10/2015,4.5,N50281,GE GE90-115B,2,HZ-AK29,12/11/2015,Saudi Arabian Airlines,,Active
42268,1369,Boeing 777,777-368ER,12/01/2016,4.3,,GE GE90-115B,2,HZ-AK30,03/02/2016,Saudi Arabian Airlines,,Active
42296,1181,Boeing 777,777-22KLR,19/02/2014,6.1,,GE GE90-115B,2,EZ-A778,17/03/2014,Turkmenistan Airlines,,Active
42297,1194,Boeing 777,777-22KLR,02/04/2014,6,,GE GE90-115B,2,EZ-A779,24/04/2014,Turkmenistan Airlines,,Active
42298,1284,Boeing 777,777-FDZ,26/02/2015,5.1,,GE GE90-115B,2,A7-BFH,19/03/2015,Qatar Airways,,Active
42299,1238,Boeing 777,777-FDZ,04/09/2014,5.6,,GE GE90-115B,2,A7-BFG,01/10/2014,Qatar Airways,,Active
42318,1261,Boeing 777,777-31HER,26/11/2014,5.4,,GE GE90-115B,2,A6-ENX,19/12/2014,Emirates,,Active
42318,1261,Boeing 777,777-31HER,26/11/2014,5.4,,GE GE90-115B,2,A6-ENX,19/12/2014,Emirates,,Active
42319,1289,Boeing 777,777-31HER,17/03/2015,5.1,,GE GE90-115B,2,A6-ENZ,14/04/2015,Emirates,,Active
42320,1317,Boeing 777,777-31HER,02/07/2015,4.8,,GE GE90-115B,2,A6-EPA,31/08/2015,Emirates,,Active
42321,1325,Boeing 777,777-31HER,08/08/2015,4.7,,GE GE90-115B,2,A6-EPB,31/08/2015,Emirates,,Active
42322,1335,Boeing 777,777-31HER,27/08/2015,4.6,,GE GE90-115B,2,A6-EPC,30/09/2015,Emirates,,Active
42323,1341,Boeing 777,777-31HER,17/09/2015,4.6,N5022E,GE GE90-115B,2,A6-EPD,19/10/2015,Emirates,,Active
42324,1348,Boeing 777,777-31HER,15/10/2015,4.5,N5573S,GE GE90-115B,2,A6-EPE,25/11/2015,Emirates,,Active
42325,1352,Boeing 777,777-31HER,29/10/2015,4.5,N5506Y,GE GE90-115B,2,A6-EPF,21/11/2015,Emirates,,Active
42326,1357,Boeing 777,777-31HER,15/11/2015,4.4,,GE GE90-115B,2,A6-EPG,11/12/2015,Emirates,,Active
42327,1360,Boeing 777,777-31HER,24/11/2015,4.4,N1788B,GE GE90-115B,2,A6-EPH,18/12/2015,Emirates,,Active
42328,1364,Boeing 777,777-31HER,10/12/2015,4.3,,GE GE90-115B,2,A6-EPI,15/01/2016,Emirates,,Active
42329,1372,Boeing 777,777-31HER,31/01/2016,4.2,,GE GE90-115B,2,A6-EPJ,12/02/2016,Emirates,,Active
42330,1379,Boeing 777,777-31HER,11/02/2016,4.2,N5017V,GE GE90-115B,2,A6-EPK,16/03/2016,Emirates,,Active
42331,1390,Boeing 777,777-31HER,01/04/2016,4,,GE GE90-115B,2,A6-EPL,15/04/2016,Emirates,,Active
42332,1397,Boeing 777,777-31HER,06/05/2016,3.9,,GE GE90-115B,2,A6-EPM,20/05/2016,Emirates,,Active
42333,1408,Boeing 777,777-31HER,16/06/2016,3.8,,GE GE90-115B,2,A6-EPN,30/06/2016,Emirates,,Active
42334,1415,Boeing 777,777-31HER,07/07/2016,3.8,N1794B,GE GE90-115B,2,A6-EPO,28/07/2016,Emirates,,Active
42335,1418,Boeing 777,777-31HER,18/07/2016,3.7,,GE GE90-115B,2,A6-EPP,29/07/2016,Emirates,,Active
42336,1423,Boeing 777,777-31HER,04/08/2016,3.7,,GE GE90-115B,2,A6-EPQ,19/08/2016,Emirates,Lsd From Amedeo Leasing,Active
42337,1428,Boeing 777,777-31HER,02/09/2016,3.6,,GE GE90-115B,2,A6-EPR,23/09/2016,Emirates,,Active
42338,1433,Boeing 777,777-31HER,08/09/2016,3.6,,GE GE90-115B,2,A6-EPS,29/09/2016,Emirates,,Active
42339,1436,Boeing 777,777-31HER,15/09/2016,3.6,N6009F,GE GE90-115B,2,A6-EPT,17/10/2016,Emirates,,Active
42340,1441,Boeing 777,777-31HER,03/10/2016,3.5,N514K,GE GE90-115B,2,A6-EPU,04/11/2016,Emirates,,Active
42341,1450,Boeing 777,777-31HER,07/11/2016,3.4,,GE GE90-115B,2,A6-EPV,19/12/2016,Emirates,,Active
42342,1456,Boeing 777,777-31HER,22/11/2016,3.4,,GE GE90-115B,2,A6-EPW,21/12/2016,Emirates,,Active
42343,1459,Boeing 777,777-31HER,08/12/2016,3.3,,GE GE90-115B,2,A6-EPX,23/12/2016,Emirates,,Active
42344,1465,Boeing 777,777-31HER,22/12/2016,3.3,,GE GE90-115B,2,A6-EPY,10/02/2017,Emirates,,Active
42345,1469,Boeing 777,777-31HER,18/01/2017,3.2,,GE GE90-115B,2,A6-EPZ,31/03/2017,Emirates,,Active
42346,1482,Boeing 777,777-31HER,19/03/2017,3.1,,GE GE90-115B,2,A6-EQA,31/03/2017,Emirates,,Active
42347,1490,Boeing 777,777-31HER,27/04/2017,3,,GE GE90-115B,2,A6-EQB,30/05/2017,Emirates,,Active
42348,1495,Boeing 777,777-31HER,26/05/2017,2.9,,GE GE90-115B,2,A6-EQC,12/06/2017,Emirates,,Active
42349,1499,Boeing 777,777-31HER,07/06/2017,2.8,,GE GE90-115B,2,A6-EQD,23/06/2017,Emirates,,Active
42350,1512,Boeing 777,777-31HER,03/08/2017,2.7,,GE GE90-115B,2,A6-EQE,18/08/2017,Emirates,,Active
42351,1515,Boeing 777,777-31HER,15/08/2017,2.7,,GE GE90-115B,2,A6-EQF,30/08/2017,Emirates,,Active
42352,1519,Boeing 777,777-31HER,12/09/2017,2.6,,GE GE90-115B,2,A6-EQG,28/09/2017,Emirates,,Active
42353,1517,Boeing 777,777-31HER,29/09/2017,2.5,,GE GE90-115B,2,A6-EQH,03/11/2017,Emirates,,Active
42354,1529,Boeing 777,777-31HER,17/11/2017,2.4,,GE GE90-115B,2,A6-EQI,30/11/2017,Emirates,,Active
42355,1533,Boeing 777,777-31HER,10/12/2017,2.3,,GE GE90-115B,2,A6-EQJ,30/12/2017,Emirates,,Active
42359,1553,Boeing 777,777-31HER,10/04/2018,2,,GE GE90-115B,2,A6-EQK,07/05/2018,Emirates,,Active
42360,1559,Boeing 777,777-31HER,11/05/2018,1.9,,GE GE90-115B,2,A6-EQL,14/06/2018,Emirates,,Active
42361,1562,Boeing 777,777-31HER,10/06/2018,1.8,,GE GE90-115B,2,A6-EQM,30/06/2018,Emirates,,Active
