serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
26558,1173,Boeing 747,747-412FSCD,26/08/1998,21.6,,PW PW4056,4,ER-BBJ,30/04/2017,Aerotrans Cargo,Lsd From Avolon,Active
26559,1285,Boeing 747,747-412FSCD,06/09/2001,,,PW PW4056,4,9V-SFJ,17/09/2001,Singapore Airlines,Stored 07/2013,Transferred
26559,1285,Boeing 747,747-412FSCD,06/09/2001,,,PW PW4056,4,TC-MCT,19/03/2016,ACT Airlines,01 feb 2020 - Damaged after tail strike,Stored
26560,1052,Boeing 747,747-412FSCD,02/02/1995,25.2,,PW PW4056,4,9V-SFC,14/02/1995,Singapore Airlines,,Transferred
26560,1052,Boeing 747,747-412FSCD,02/02/1995,25.2,,PW PW4056,4,B-2409,01/10/2003,Air China,lsd from Singapore,Active
26561,1042,Boeing 747,747-412FSCD,17/09/1994,25.6,,PW PW4056,4,9V-SFB,29/09/1994,Singapore Airlines,,Transferred
26561,1042,Boeing 747,747-412FSCD,17/09/1994,25.6,,PW PW4056,4,N491EV,06/05/2010,Evergreen Int,,Transferred
26561,1042,Boeing 747,747-412FSCD,17/09/1994,25.6,,PW PW4056,4,N491EV,29/03/2011,Saudi Arabian Airlines,lsd from Evergreen Int,Transferred
26561,1042,Boeing 747,747-412FSCD,17/09/1994,25.6,,PW PW4056,4,N491EV,05/01/2013,Evergreen Int,Stored 11/2013,Transferred
26561,1042,Boeing 747,747-412FSCD,17/09/1994,25.6,,PW PW4056,4,4X-ICB,10/09/2014,Cargo Air Lines,,Active
26562,1074,Boeing 747,747-412BDSF,09/02/1996,24.2,,PW PW4056,4,9V-SPG,15/02/1996,Singapore Airlines,Returned to lessor08/2009,Transferred
26562,1074,Boeing 747,747-412BDSF,09/02/1996,24.2,,PW PW4056,4,N743WA,09/01/2011,World Airways,Converted To Freighter Stored 05/2012,Transferred
26562,1074,Boeing 747,747-412BDSF,09/02/1996,24.2,,PW PW4056,4,N743WA,16/07/2012,Southern Air,Stored 02/2015Lsd From Deucalion Aviation,Transferred
26562,1074,Boeing 747,747-412BDSF,09/02/1996,24.2,,PW PW4056,4,ER-JAI,28/04/2016,Aerotrans Cargo,,Active
26563,1036,Boeing 747,747-412FSCD,09/07/1994,,N60659,PW PW4056,4,9V-SFA,05/08/1994,Singapore Airlines,Stored 03/2010,Transferred
26563,1036,Boeing 747,747-412FSCD,09/07/1994,,N60659,PW PW4056,4,4X-ELF,27/04/2010,El Al Israel Airlines,Stored 06/2019 as N265BR,Stored
26609,1001,Boeing 747,747-4D7,07/10/1993,26.5,,GE CF6-80C2B1F,4,HS-TGO,20/10/1993,Thai Airways,Named Bowonrangsi,Active
26610,1047,Boeing 747,747-4D7,11/11/1994,25.4,,GE CF6-80C2B1F,4,HS-TGP,22/11/1994,Thai Airways,Named Thepprasit,Active
26615,950,Boeing 747,747-4D7,23/11/1992,,,GE CF6-80C2B1F,4,HS-TGN,08/12/1992,Thai Airways,Stored 01/2014Named Simongkhon  Scrapped,Scrapped
26616,1097,Boeing 747,747-4D7,10/12/1996,,,GE CF6-80C2B1F,4,HS-TGT,20/12/1996,Thai Airways,Stored 10/2015Named Watthanothai   Scrapped Jan/18,Scrapped
26616,1097,Boeing 747,747-4D7,10/12/1996,,,GE CF6-80C2B1F,4,HS-TGT,20/12/1996,Thai Airways,Stored 10/2015Named Watthanothai   Scrapped Jan/18,Scrapped
26637,943,Boeing 747,747-444,27/10/1992,,,RR RB211-524H,4,ZS-SAX,27/10/1992,South African Airways,Named kempton parkStored as N787MD,Transferred
26637,943,Boeing 747,747-444,27/10/1992,,,RR RB211-524H,4,VP-BVR,20/12/2007,Transaero Airlines,Stored 10/2015 as N637KW,Stored
26638,995,Boeing 747,747-444,01/09/1993,,,RR RB211-524H,4,ZS-SAY,05/10/1993,South African Airways,Named Vulindlela - Stored 10/2008 as N7716Q,Transferred
26638,995,Boeing 747,747-444,01/09/1993,,,RR RB211-524H,4,VP-BKJ,12/12/2008,Transaero Airlines,Stored 02/2015,Stored
26875,931,Boeing 747,747-422,06/08/1992,27.7,,PW PW4056,4,N186UA,24/08/1992,United Airlines,,Transferred
26875,931,Boeing 747,747-422,06/08/1992,27.7,,PW PW4056,4,F-GTUI,01/04/2005,Corsair,,Active
26876,939,Boeing 747,747-422,18/09/1992,,,PW PW4056,4,N187UA,28/09/1992,United Airlines,Stored 10/2009 - Stored at VCV 01/2010,Transferred
26876,939,Boeing 747,747-422,18/09/1992,,,PW PW4056,4,HS-STA,27/09/2011,Orient Thai Airlines,Scrapped 01/2020Stored 04/2015,Scrapped
26877,944,Boeing 747,747-422,23/10/1992,27.5,,PW PW4056,4,N188UA,04/12/1992,United Airlines,,Transferred
26877,944,Boeing 747,747-422,23/10/1992,27.5,,PW PW4056,4,F-HSEA,13/07/2005,Corsair,,Active
26878,966,Boeing 747,747-422,05/03/1993,,,PW PW4056,4,N189UA,23/03/1993,United Airlines,Stored 02/2005 at Victorville,Transferred
26878,966,Boeing 747,747-422,05/03/1993,,,PW PW4056,4,F-HSEX,10/08/2005,Corsair,Stored 09/2011 as N135KB  Sd From Apollo Aviation Capital,Transferred
26878,966,Boeing 747,747-422,05/03/1993,,,PW PW4056,4,5N-MDK,03/07/2013,Kabo Air,Stored 07/2015Lsd From Apollo Aviation Capital,Transferred
26878,966,Boeing 747,747-422,05/03/1993,,,PW PW4056,4,5N-MDK,08/08/2016,Ariana Afghan Airlines,lsd from Kabo Air,Transferred
26878,966,Boeing 747,747-422,05/03/1993,,,PW PW4056,4,5N-MDK,04/11/2017,Kabo Air,Stored 11/2017,Stored
26879,973,Boeing 747,747-422,12/04/1993,,,PW PW4056,4,N190UA,22/04/1993,United Airlines,Stored at Victorville as of 21/10/2003,Transferred
26879,973,Boeing 747,747-422,12/04/1993,,,PW PW4056,4,G-CEFF,02/10/2006,Blue Sky,Stored at AMS 21/02/07,Transferred
26879,973,Boeing 747,747-422,12/04/1993,,,PW PW4056,4,EK-74779,17/04/2007,Blue Sky,Stored at AMS,Transferred
26879,973,Boeing 747,747-422,12/04/1993,,,PW PW4056,4,EP-MNC,18/11/2008,Blue Sky,slsd from mahan air,Transferred
26879,973,Boeing 747,747-422,12/04/1993,,,PW PW4056,4,EP-MNC,01/04/2009,Mahan Air,Stored 03/2012,Stored
26880,984,Boeing 747,747-422,14/06/1993,26.8,,PW PW4056,4,N191UA,24/06/1993,United Airlines,Ferried To Victorville18/09/02,Transferred
26880,984,Boeing 747,747-422,14/06/1993,26.8,,PW PW4056,4,F-HSUN,31/05/2005,Corsair,,Active
26881,989,Boeing 747,747-422,14/07/1993,,,PW PW4056,4,N192UA,02/08/1993,United Airlines,Stored at Victorville on 21/10/2003 - At ANC 09/2010,Transferred
26881,989,Boeing 747,747-422,14/07/1993,,,PW PW4056,4,HS-AKS,21/09/2010,Phuket Airlines,lsd from WFBNStored 03/2012 as N192UA,Stored
26890,1085,Boeing 747,747-422,20/07/1996,,,PW PW4056,4,N193UA,07/08/1996,United Airlines,Scrapped 08/2013Stored 08/2008 - Stored at VCV 01/2009,Scrapped
26892,1088,Boeing 747,747-422,06/09/1996,,,PW PW4056,4,N194UA,19/09/1996,United Airlines,,Transferred
26892,1088,Boeing 747,747-422,06/09/1996,,,PW PW4056,4,N194UA,18/01/2011,Atlas Air,Lsd From United Airlines,Transferred
26892,1088,Boeing 747,747-422,06/09/1996,,,PW PW4056,4,N194UA,01/01/2012,United Airlines,Stored 09/2015  Scrapped,Scrapped
26899,1113,Boeing 747,747-422,08/05/1997,,,PW PW4056,4,N195UA,23/05/1997,United Airlines,Scrapped 04/2013Stored 11/2008 at VCV,Scrapped
26900,1168,Boeing 747,747-422,25/07/1998,,,PW PW4056,4,N107UA,20/08/1998,United Airlines,Stored 10/2017,Stored
26901,1121,Boeing 747,747-422,09/07/1997,,,PW PW4056,4,N197UA,21/07/1997,United Airlines,Stored 01/2017Back in service 02/2004 after storage at Victorville  since 07/01/03,Stored
26902,1141,Boeing 747,747-422,16/01/1998,,,PW PW4056,4,N104UA,22/01/1998,United Airlines,Stored 07/2017,Stored
26903,1171,Boeing 747,747-422,16/08/1998,21.7,,PW PW4056,4,N108UA,28/08/1998,United Airlines,,Transferred
26903,1171,Boeing 747,747-422,16/08/1998,21.7,,PW PW4056,4,A6-HRM,09/09/2003,Dubai Air Wing,,Active
26906,1185,Boeing 747,747-422,05/11/1998,21.4,,PW PW4056,4,N109UA,16/11/1998,United Airlines,,Transferred
26906,1185,Boeing 747,747-422,05/11/1998,21.4,,PW PW4056,4,A6-MMM,01/05/2003,Dubai Air Wing,,Active
26908,1193,Boeing 747,747-422,16/12/1998,,,PW PW4056,4,N116UA,29/12/1998,United Airlines,Stored 09/2017,Stored
26910,1180,Boeing 747,747-419,09/10/1998,21.5,,GE CF6-80C2B1F,4,ZK-NBV,31/10/1998,Air New Zealand,Stored 09/2014 as N342AS (Aersale)Named Christchurch,Transferred
26910,1180,Boeing 747,747-419,09/10/1998,21.5,,GE CF6-80C2B1F,4,EC-MDS,30/01/2015,Wamos Air,,Transferred
26910,1180,Boeing 747,747-419,09/10/1998,21.5,,GE CF6-80C2B1F,4,EC-MDS,26/02/2015,Saudi Arabian Airlines,lsd from Wamos,Transferred
26910,1180,Boeing 747,747-419,09/10/1998,21.5,,GE CF6-80C2B1F,4,EC-MDS,13/01/2016,Wamos Air,,Transferred
26910,1180,Boeing 747,747-419,09/10/1998,21.5,,GE CF6-80C2B1F,4,EC-MDS,12/06/2017,El Al Israel Airlines,lsd from Wamos Air,Transferred
26910,1180,Boeing 747,747-419,09/10/1998,21.5,,GE CF6-80C2B1F,4,EC-MDS,30/10/2017,Wamos Air,,Transferred
26910,1180,Boeing 747,747-419,09/10/1998,21.5,,GE CF6-80C2B1F,4,EC-MDS,27/04/2018,LATAM Chile,lsd from Wamos Air,Transferred
26910,1180,Boeing 747,747-419,09/10/1998,21.5,,GE CF6-80C2B1F,4,EC-MDS,06/07/2018,Wamos Air,,Active
27042,932,Boeing 747,747-4H6(LCF),11/08/1992,27.7,,PW PW4056,4,9M-MPA,27/08/1992,Malaysia Airlines,Stored at SZB 06/2006,Transferred
27042,932,Boeing 747,747-4H6(LCF),11/08/1992,27.7,,PW PW4056,4,N718BA,01/09/2007,Boeing,Dreamlifter,Active
27043,1017,Boeing 747,747-4H6,22/01/1994,,,PW PW4506,4,9M-MPF,31/01/1994,Malaysia Airlines,Named Kota Bahru Lsd From PnbgStored 08/2012 as N774AS  lsd From Aersale,Transferred
27043,1017,Boeing 747,747-4H6,22/01/1994,,,PW PW4506,4,TF-AAG,23/08/2013,Air Atlanta Icelandic,,Transferred
27043,1017,Boeing 747,747-4H6,22/01/1994,,,PW PW4506,4,TF-AAG,24/08/2013,Saudi Arabian Airlines,lsd from Air Atlanta Icelandic,Transferred
27043,1017,Boeing 747,747-4H6,22/01/1994,,,PW PW4506,4,TF-AAG,07/01/2016,Air Atlanta Icelandic,Stored 01/2016 as N774AS (Aersale),Scrapped
27044,1041,Boeing 747,747-4H6BDSF,08/09/1994,,N60668,PW PW4506,4,9M-MPH,22/09/1994,Malaysia Airlines,Stored 09/2011 as N420ACNamed Langkawi Lsd From Pnbg,Transferred
27044,1041,Boeing 747,747-4H6BDSF,08/09/1994,,N60668,PW PW4506,4,N401SA,24/04/2012,Southern Air,Stored 10/2012,Transferred
27044,1041,Boeing 747,747-4H6BDSF,08/09/1994,,N60668,PW PW4506,4,TF-AML,07/07/2013,Air Atlanta Icelandic,Stored 05/2017 as N282JM Converted To Freighter   Lsd From Aircastle,Stored
27062,942,Boeing 747,747-45EBDSF,08/10/1992,,,GE CF6-80C2B1F,4,B-16401,02/11/1992,EVA Air,Stored 07/2017Converted to freighter by IAI,Transferred
27062,942,Boeing 747,747-45EBDSF,08/10/1992,,,GE CF6-80C2B1F,4,N347PH,18/09/2017,Atlas Air,,Transferred
27062,942,Boeing 747,747-45EBDSF,08/10/1992,,,GE CF6-80C2B1F,4,N472MC,05/01/2018,Atlas Air,Stored 12/2019,Stored
27063,947,Boeing 747,747-45EBDSF,01/11/1992,,,GE CF6-80C2B1F,4,B-16402,10/11/1992,EVA Air,Stored 12/2015Converted to freighter 11/2007  Lsd From Bcc,Transferred
27063,947,Boeing 747,747-45EBDSF,01/11/1992,,,GE CF6-80C2B1F,4,N618BC,06/05/2017,Atlas Air,Scrappedused on spare parts,Scrapped
27066,940,Boeing 747,747-412BDSF,28/09/1992,27.5,,PW PW4056,4,9V-SMO,13/10/1992,Singapore Airlines,Stored as N706RB,Transferred
27066,940,Boeing 747,747-412BDSF,28/09/1992,27.5,,PW PW4056,4,TF-AMI,02/11/2006,Air Atlanta Icelandic,Converted 412SF on 31/10/2006  Opf Saudi Arabian Airlines til 10/2018,Transferred
27066,940,Boeing 747,747-412BDSF,28/09/1992,27.5,,PW PW4056,4,TF-AMI,30/11/2018,Magma Aviation,lsd from Air Atlanta Icelandic,Active
27067,953,Boeing 747,747-412BCF,12/12/1992,,,PW PW4056,4,9V-SMP,22/12/1992,Singapore Airlines,,Transferred
27067,953,Boeing 747,747-412BCF,12/12/1992,,,PW PW4056,4,B-KAG,27/09/2007,Dragonair,,Transferred
27067,953,Boeing 747,747-412BCF,12/12/1992,,,PW PW4056,4,B-KAG,27/01/2009,Cathay Pacific,,Transferred
27067,953,Boeing 747,747-412BCF,12/12/1992,,,PW PW4056,4,B-2457,19/05/2011,Air China,Stored 10/2013,Stored
27068,1000,Boeing 747,747-412BDSF,29/09/1993,,,PW PW4056,4,9V-SMU,13/10/1993,Singapore Airlines,,Transferred
27068,1000,Boeing 747,747-412BDSF,29/09/1993,,,PW PW4056,4,N400SA,20/01/2012,Southern Air,Stored 12/2014Lsd From Aircastle,Stored
27069,1010,Boeing 747,747-412,06/12/1993,,,PW PW4056,4,9V-SMV,22/12/1993,Singapore Airlines,,Transferred
27069,1010,Boeing 747,747-412,06/12/1993,,,PW PW4056,4,B-HKU,25/07/2007,Cathay Pacific,Stored 02/2015lsd from Novus Aviations Capital,Stored
27070,1049,Boeing 747,747-412BCF,08/12/1994,,,PW PW4056,4,9V-SPC,16/12/1994,Singapore Airlines,,Transferred
27070,1049,Boeing 747,747-412BCF,08/12/1994,,,PW PW4056,4,B-HKS,10/02/2007,Cathay Pacific,Converted to freighter,Transferred
27070,1049,Boeing 747,747-412BCF,08/12/1994,,,PW PW4056,4,B-2455,01/11/2010,Air China,Stored 02/2015 as N960BA (boeing aircraft holding co),Stored
27071,1072,Boeing 747,747-412BDSF,19/11/1995,24.4,,PW PW4056,4,9V-SPF,04/12/1995,Singapore Airlines,Stored 03/2009 as N270RP,Transferred
27071,1072,Boeing 747,747-412BDSF,19/11/1995,24.4,,PW PW4056,4,F-GTIR,19/08/2009,Eagle Aviation,Stored at BOH 01/2010,Transferred
27071,1072,Boeing 747,747-412BDSF,19/11/1995,24.4,,PW PW4056,4,N742WA,10/01/2011,World Airways,Stored 11/2013Converted to freighter   Lsd From Wfbn,Transferred
27071,1072,Boeing 747,747-412BDSF,19/11/1995,24.4,,PW PW4056,4,N742WA,23/07/2015,Centurion Air Cargo,Stored 07/2017Lsd From Deucalion Aviation,Transferred
27071,1072,Boeing 747,747-412BDSF,19/11/1995,24.4,,PW PW4056,4,ER-BAJ,07/11/2017,Aerotrans Cargo,Lsd From Deucalion Aviation,Active
27072,1013,Boeing 747,747-4B5,07/01/1994,,,PW PW4056,4,HL7489,18/01/1994,Korean Air,Stored 10/2014 as N392BC (BCC),Stored
27073,1291,Boeing 747,747-4B5FSCD,21/11/2001,18.4,,PW PW4056,4,HL7467,30/11/2001,Korean Air,Stored 10/2016 as N637BC (BCC),Transferred
27073,1291,Boeing 747,747-4B5FSCD,21/11/2001,18.4,,PW PW4056,4,N637BC,26/07/2017,Kalitta Air,,Transferred
27073,1291,Boeing 747,747-4B5FSCD,21/11/2001,18.4,,PW PW4056,4,N706CK,14/08/2017,Kalitta Air,,Active
27078,987,Boeing 747,747-437,02/07/1993,,,PW PW4056,4,VT-ESM,04/08/1993,Air India,Scrapped in 2011Named Konark - Damaged 09/2009 at Mumbai,Scrapped
27090,959,Boeing 747,747-436,25/01/1993,27.2,,RR RB211-524G,4,G-BNLY,10/02/1993,British Airways,Named City Of Swansea,Active
27091,964,Boeing 747,747-436,22/02/1993,,,RR RB211-524G,4,G-BNLZ,01/03/1993,British Asia Airways,,Transferred
27091,964,Boeing 747,747-436,22/02/1993,,,RR RB211-524G,4,G-BNLZ,04/03/1993,British Airways,,Transferred
27091,964,Boeing 747,747-436,22/02/1993,,,RR RB211-524G,4,G-BNLZ,30/09/1996,British Airways,Stored 04/2015   Scrapped in 2016 Named City Of Perth,Scrapped
27092,967,Boeing 747,747-436,10/03/1993,27.1,,RR RB211-524G,4,G-CIVA,22/03/1993,British Airways,Named City Of St.davids,Active
27093,945,Boeing 747,747-4D7,23/10/1992,,,GE CF6-80C2B1F,4,HS-TGM,04/11/1992,Thai Airways,Scrapped 02/2020Stored 12/2013Named Chao Phraya,Scrapped
27099,1031,Boeing 747,747-446,19/05/1994,25.9,,GE CF6-80C2B1F,4,JA8912,31/05/1994,Japan Airlines,Stored 03/2010 as N744AR,Transferred
27099,1031,Boeing 747,747-446,19/05/1994,25.9,,GE CF6-80C2B1F,4,YI-AQQ,01/11/2010,Iraqi Airways,,Active
27100,1236,Boeing 747,747-446,07/12/1999,20.3,,GE CF6-80C2B1F,4,JA8919,16/12/1999,Japan Airlines,Stored 08/2010 as N919UN,Transferred
27100,1236,Boeing 747,747-446,07/12/1999,20.3,,GE CF6-80C2B1F,4,EI-XLC,29/09/2010,Transaero Airlines,Stored 01/2015,Transferred
27100,1236,Boeing 747,747-446,07/12/1999,20.3,,GE CF6-80C2B1F,4,EI-XLC,20/01/2017,Rossiya,Named Krasnoyarsk   Sberbank Leasing,Active
27117,970,Boeing 747,747-467,30/03/1993,,N60697,RR RB211-524G/H-T,4,VR-HUE,07/05/1993,Cathay Pacific,,Transferred
27117,970,Boeing 747,747-467,30/03/1993,,N60697,RR RB211-524G/H-T,4,B-HUE,07/08/1997,Cathay Pacific,Scrapped 01/2015Stored 12/2014,Scrapped
27132,955,Boeing 747,747-412,22/12/1992,,,PW PW4056,4,9V-SMQ,30/01/1993,Singapore Airlines,,Transferred
27132,955,Boeing 747,747-412,22/12/1992,,,PW PW4056,4,4X-ELS,01/03/2005,El Al Israel Airlines,Stored 27/09/06,Transferred
27132,955,Boeing 747,747-412,22/12/1992,,,PW PW4056,4,B-HKT,14/03/2007,Cathay Pacific,Stored 09/2016,Stored
27133,962,Boeing 747,747-412(BCF),12/02/1993,,,PW PW4056,4,9V-SMR,26/02/1993,Singapore Airlines,,Transferred
27133,962,Boeing 747,747-412(BCF),12/02/1993,,,PW PW4056,4,B-HKJ,23/12/2006,Cathay Pacific,Converted to freighterStored 03/2013 as N939BA (BAHC),Stored
27134,981,Boeing 747,747-412BCF,27/05/1993,,,PW PW4056,4,9V-SMS,20/06/1993,Singapore Airlines,,Transferred
27134,981,Boeing 747,747-412BCF,27/05/1993,,,PW PW4056,4,B-KAH,01/10/2008,Cathay Pacific,,Transferred
27134,981,Boeing 747,747-412BCF,27/05/1993,,,PW PW4056,4,B-2453,20/07/2012,Air China,Stored 05/2014,Stored
27137,990,Boeing 747,747-412BCF,04/08/1993,,N60697,PW PW4056,4,9V-SMT,19/08/1993,Singapore Airlines,Stored at VCV as N137GP 05/2007,Transferred
27137,990,Boeing 747,747-412BCF,04/08/1993,,N60697,PW PW4056,4,B-2430,11/05/2007,Great Wall Airlines,lsd from GAP,Transferred
27137,990,Boeing 747,747-412BCF,04/08/1993,,N60697,PW PW4056,4,B-2430,01/06/2011,China Cargo Airlines,Stored 05/2014,Stored
27141,976,Boeing 747,747-45E,25/04/1993,,,GE CF6-80C2B1F,4,N403EV,10/05/1993,EVA Air,,Transferred
27141,976,Boeing 747,747-45E,25/04/1993,,,GE CF6-80C2B1F,4,B-16403,14/05/2001,EVA Air,ScrappedStored 06/2013 (first security bank na trustee),Scrapped
27142,982,Boeing 747,747-45EM,03/06/1993,,,GE CF6-80C2B1F,4,N405EV,15/06/1993,EVA Air,,Transferred
27142,982,Boeing 747,747-45EM,03/06/1993,,,GE CF6-80C2B1F,4,B-16405,26/06/2001,EVA Air,Stored 09/2012 as N949AS (AerSale),Stored
27154,994,Boeing 747,747-45EMBCF,25/08/1993,26.6,,GE CF6-80C2B1F,4,B-16461,16/09/1993,EVA Air,,Transferred
27154,994,Boeing 747,747-45EMBCF,25/08/1993,26.6,,GE CF6-80C2B1F,4,N578UP,30/01/2008,UPS,Converted to freighter,Active
27163,996,Boeing 747,747-481D,07/09/1993,,N1785B,GE CF6-80C2B1F,4,N5573S,07/09/1993,Boeing,,Transferred
27163,996,Boeing 747,747-481D,07/09/1993,,N1785B,GE CF6-80C2B1F,4,JA8964,24/03/1994,All Nippon Airways,Stored 11/2011,Stored
27164,1003,Boeing 747,747-437,21/10/1993,,,PW PW4056,4,VT-ESN,12/11/1993,Air India,ScrappedStored 06/2014Named Tanjore,Scrapped
27165,1009,Boeing 747,747-437,30/11/1993,26.4,,PW PW4056,4,VT-ESO,10/12/1993,Air India,Named Khajuraho,Active
27165,1009,Boeing 747,747-437,30/11/1993,26.4,,PW PW4056,4,VT-ESO,10/12/1993,Air India,Named Khajuraho,Active
27173,998,Boeing 747,747-45EBDSF,20/09/1993,,,GE CF6-80C2B1F,4,B-16462,07/10/1993,EVA Air,Stored 01/2016 as N492CS (lsd from GECAS)Converted by IAI 2007 to 747-45EBDSF  used on spare parts for atlas air inc,Scrapped
27174,1004,Boeing 747,747-45EBDSF,25/10/1993,,,GE CF6-80C2B1F,4,B-16463,03/11/1993,EVA Air,Stored 10/2014 as N852TM (WFBN)Converted to freighter by IAI,Transferred
27174,1004,Boeing 747,747-45EBDSF,25/10/1993,,,GE CF6-80C2B1F,4,N473MC,08/06/2015,Atlas Air,Stored 12/2019lsd from AFS,Stored
27175,1020,Boeing 747,747-467FSCD,21/02/1994,,N6055X,RR RB211-524G/H-T,4,VR-HUH,01/06/1994,Cathay Pacific,,Transferred
27175,1020,Boeing 747,747-467FSCD,21/02/1994,,N6055X,RR RB211-524G/H-T,4,B-HUH,15/10/1997,Cathay Pacific,Stored 10/2013 as N286BC (BCC),Stored
27177,1019,Boeing 747,747-4B5,07/02/1994,,,PW PW4056,4,HL7490,17/02/1994,Korean Air,Stored 11/2015 as N319KA (Used by Delta for spares),Stored
27178,1015,Boeing 747,747-412,17/01/1994,,N6018N,PW PW4056,4,9V-SMW,28/01/1994,Singapore Airlines,,Transferred
27178,1015,Boeing 747,747-412,17/01/1994,,N6018N,PW PW4056,4,EC-KSM,11/06/2008,Pullmantur Air,,Transferred
27178,1015,Boeing 747,747-412,17/01/1994,,N6018N,PW PW4056,4,EC-KSM,19/12/2014,Wamos Air,ScrappedStored 01/2020,Scrapped
27202,1014,Boeing 747,747-406M,06/01/1994,,,GE CF6-80C2B1F,4,PH-BFR,14/01/1994,KLM,Scrapped 08/2018 in TwenteStored 10/2017 - used for sparesNamed Rio de Janeiro,Scrapped
27214,1034,Boeing 747,747-437,15/06/1994,25.8,,PW PW4056,4,VT-ESP,28/06/1994,Air India,Named Ajanta,Active
27217,1023,Boeing 747,747-412BCF,08/03/1994,,,PW PW4056,4,9V-SMY,17/03/1994,Singapore Airlines,,Transferred
27217,1023,Boeing 747,747-412BCF,08/03/1994,,,PW PW4056,4,B-KAI,03/01/2008,Dragonair,Converted to freighter,Transferred
27217,1023,Boeing 747,747-412BCF,08/03/1994,,,PW PW4056,4,B-KAI,16/07/2008,Cathay Pacific,Stored 05/2013 as N926BA (national air cargo group inc,Transferred
27217,1023,Boeing 747,747-412BCF,08/03/1994,,,PW PW4056,4,N702CA,01/06/2019,National Airlines,To enter in service,On order
27230,1033,Boeing 747,747-467,03/06/1994,,,RR RB211-524G/H-T,4,VR-HUI,10/06/1994,Cathay Pacific,,Transferred
27230,1033,Boeing 747,747-467,03/06/1994,,,RR RB211-524G/H-T,4,B-HUI,01/09/1997,Cathay Pacific,Scrapped 07/2017Stored 09/2016,Scrapped
27261,1005,Boeing 747,747-4F6,31/10/1993,,,GE CF6-80C2B1F,4,N751PR,19/11/1993,Philippine Airlines,,Transferred
27261,1005,Boeing 747,747-4F6,31/10/1993,,,GE CF6-80C2B1F,4,RP-C7471,28/01/2009,Philippine Airlines,Stored 09/2014,Stored
27262,1012,Boeing 747,747-4F6,14/12/1993,,,GE CF6-80C2B1F,4,N752PR,21/12/1993,Philippine Airlines,,Transferred
27262,1012,Boeing 747,747-4F6,14/12/1993,,,GE CF6-80C2B1F,4,RP-C7472,02/02/2009,Philippine Airlines,Stored 07/2014,Stored
27338,1046,Boeing 747,747-469M,28/10/1994,,,GE CF6-80C2B1F,4,9K-ADE,29/11/1994,Kuwait Airways,Stored 05/2019 - Scrapped 05/2019Named Al-Jabariya,Scrapped
27341,1037,Boeing 747,747-4B5,18/07/1994,,,PW PW4056,4,HL7491,28/07/1994,Korean Air,"Stored 09/2015 asN316KA use for spare parts, for delta",Stored
27349,1048,Boeing 747,747-436,23/11/1994,25.4,,RR RB211-524G,4,G-CIVD,14/12/1994,British Airways,Named City Of Coventry,Active
27350,1050,Boeing 747,747-436,09/12/1994,25.3,,RR RB211-524G,4,G-CIVE,20/12/1994,British Airways,Named City Of Sunderland,Active
27436,1060,Boeing 747,747-481D,16/04/1995,,,GE CF6-80C2B1F,4,JA8965,24/04/1995,All Nippon Airways,Stored 05/2013   Parted Out,Scrapped
27442,1066,Boeing 747,747-481D,18/07/1995,,N6018N,GE CF6-80C2B1F,4,JA8966,11/12/1995,All Nippon Airways,Stored 01/2014  Scrapped,Scrapped
27478,1108,Boeing 747,747-436,23/03/1997,23.1,,RR RB211-524G,4,G-CIVL,28/03/1997,British Airways,,Active
27503,1065,Boeing 747,747-467FSCD,29/06/1995,,,RR RB211-524G/H-T,4,VR-HUK,12/07/1995,Cathay Pacific,,Transferred
27503,1065,Boeing 747,747-467FSCD,29/06/1995,,,RR RB211-524G/H-T,4,B-HUK,03/07/1997,Cathay Pacific,Stored 01/2014 as N435BC (BCC),Transferred
27503,1065,Boeing 747,747-467FSCD,29/06/1995,,,RR RB211-524G/H-T,4,LX-FCL,20/10/2015,Cargolux,Stored 12/2019 as N875KW (Jet Mdiwest) Lsd From Bcc,Stored
27595,1061,Boeing 747,747-467,14/05/1995,,,RR RB211-524G/H-T,4,VR-HUJ,23/05/1995,Cathay Pacific,,Transferred
27595,1061,Boeing 747,747-467,14/05/1995,,,RR RB211-524G/H-T,4,B-HUJ,25/08/1997,Cathay Pacific,Scrapped 07/2017Stored 09/2016  Lsd From Aercap,Scrapped
27602,1161,Boeing 747,747-4F6BDSF,03/06/1998,21.9,N1788B,GE CF6-80C2B1F,4,N756PR,29/06/1998,ILFC,,Transferred
27602,1161,Boeing 747,747-4F6BDSF,03/06/1998,21.9,N1788B,GE CF6-80C2B1F,4,ZK-SUJ,07/10/1998,Air New Zealand,Named AucklandStored 03/2011,Transferred
27602,1161,Boeing 747,747-4F6BDSF,03/06/1998,21.9,N1788B,GE CF6-80C2B1F,4,N469AC,28/12/2011,Southern Air,Lsd From IlfcStored 12/2013,Transferred
27602,1161,Boeing 747,747-4F6BDSF,03/06/1998,21.9,N1788B,GE CF6-80C2B1F,4,TF-AMN,01/04/2015,Air Atlanta Icelandic,Lsd From Aircastle,Active
27603,1210,Boeing 747,747-48EF,02/04/1999,21,,GE CF6-80C2B1F,4,HL7426,14/04/1999,Asiana Airlines,,Transferred
